numba_no_vectorisation.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.269, Time: 1.131530 s
         8144851 function calls (7779133 primitive calls) in 6.809 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      791    0.000    0.000    0.012    0.000 builder.py:579(icmp_signed)
     1716    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
      604    0.000    0.000    0.001    0.000 <frozen posixpath>:408(normpath)
     2695    0.000    0.000    0.000    0.000 typeinfer.py:119(defined)
      154    0.000    0.000    0.002    0.000 packer.py:132(argument_types)
        9    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
       48    0.000    0.000    0.008    0.000 targetconfig.py:291(get_mangle_string)
       98    0.000    0.000    0.046    0.000 arrayobj.py:78(_make_refs)
       48    0.000    0.000    0.092    0.002 untyped_passes.py:1742(run_pass)
      309    0.000    0.000    0.003    0.000 dylib.py:15(add_symbol)
      875    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
      370    0.000    0.000    0.001    0.000 ffi.py:285(__str__)
      701    0.000    0.000    0.001    0.000 _compiler.py:398(_simple)
       83    0.000    0.000    0.003    0.000 module.py:151(triple)
     1572    0.000    0.000    0.000    0.000 compiler.py:361(__setattr__)
      309    0.000    0.000    0.001    0.000 context.py:19(__init__)
     1036    0.000    0.000    0.000    0.000 instructions.py:119(args)
       76    0.000    0.000    0.010    0.000 pythonapi.py:291(err_set_string)
       48    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Compress' objects}
      194    0.000    0.000    0.001    0.000 <frozen _collections_abc>:1022(__iter__)
      363    0.000    0.000    0.000    0.000 ir.py:63(__str__)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
     1575    0.000    0.000    0.003    0.000 bytecode.py:261(_fetch_opcode)
       83    0.000    0.000    0.001    0.000 <frozen zipimport>:64(__init__)
      647    0.000    0.000    0.002    0.000 typing.py:166(_type_convert)
     3447    0.000    0.000    0.000    0.000 inspect.py:3058(parameters)
     1221    0.000    0.000    0.001    0.000 byteflow.py:1910(pop)
      201    0.000    0.000    0.011    0.000 lowering.py:832(_cast_var)
       72    0.000    0.000    0.001    0.000 common.py:49(__init__)
      891    0.000    0.000    0.001    0.000 colors.py:218(_is_nth_color)
     2117    0.000    0.000    0.000    0.000 misc.py:181(key)
     1817    0.000    0.000    0.000    0.000 ir.py:893(get_targets)
      602    0.000    0.000    0.001    0.000 analysis.py:621(rewrite_tuple_len)
        2    0.000    0.000    0.046    0.023 old_builtins.py:1(<module>)
      213    0.000    0.000    0.023    0.000 ir.py:1545(infer_constant)
      423    0.000    0.000    0.001    0.000 module.py:215(__init__)
       74    0.000    0.000    0.007    0.000 decorators.py:26(jit)
      108    0.000    0.000    0.001    0.000 typeinfer.py:997(_get_return_vars)
      849    0.000    0.000    0.000    0.000 enum.py:48(_is_dunder)
  114/113    0.000    0.000    0.001    0.000 types.py:613(structure_repr)
     1248    0.000    0.000    0.000    0.000 controlflow.py:134(set_entry_point)
      138    0.000    0.000    0.005    0.000 arrayobj.py:45(set_range_metadata)
      294    0.000    0.000    0.002    0.000 __init__.py:389(__getattr__)
     1722    0.000    0.000    0.000    0.000 utils.py:763(__init__)
       48    0.000    0.000    0.002    0.000 controlflow.py:444(_find_immediate_dominators)
      340    0.000    0.000    0.005    0.000 inspect.py:3237(bind)
      308    0.000    0.000    0.005    0.000 cgutils.py:993(global_constant)
      392    0.000    0.000    0.001    0.000 inspect.py:2781(replace)
      278    0.000    0.000    0.002    0.000 target_extension.py:82(_get_local_target_checked)
      291    0.000    0.000    0.000    0.000 ir.py:147(count_spaces)
      309    0.000    0.000    0.006    0.000 misc.py:87(maybe_literal)
     1274    0.000    0.000    0.001    0.000 ir_utils.py:2392(is_setup_with)
      323    0.000    0.000    0.003    0.000 functions.py:266(augment)
       96    0.000    0.000    0.001    0.000 dis.py:729(__init__)
    12/11    0.000    0.000    1.298    0.118 base.py:809(_compile_subroutine_no_cache)
      360    0.000    0.000    0.001    0.000 lowering.py:765(try_static_impl)
      152    0.000    0.000    0.025    0.000 module.py:207(clone)
     1269    0.000    0.000    0.000    0.000 misc.py:108(key)
        1    0.000    0.000    0.007    0.007 arrayobj.py:1(<module>)
       64    0.000    0.000    0.004    0.000 util.py:361(replaced_by_pep8)
      638    0.000    0.000    0.002    0.000 __init__.py:164(match)
      119    0.000    0.000    0.005    0.000 packer.py:115(assign_names)
       32    0.000    0.000    0.001    0.000 ffi.py:10(_make_opaque_ref)
       28    0.000    0.000    0.001    0.000 interpreter.py:2380(op_LOAD_DEREF)
     2804    0.000    0.000    0.000    0.000 dis.py:195(_deoptop)
      239    0.000    0.000    0.000    0.000 ir.py:1027(__repr__)
      144    0.000    0.000    0.001    0.000 cpu_options.py:16(__repr__)
      124    0.000    0.000    0.003    0.000 interpreter.py:2498(op_CALL)
     1101    0.000    0.000    0.000    0.000 old_models.py:139(<genexpr>)
      405    0.000    0.000    0.001    0.000 contextlib.py:543(_push_cm_exit)
      710    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
       66    0.000    0.000    0.003    0.000 serialize.py:52(dumps)
       48    0.000    0.000    0.001    0.000 interpreter.py:1240(peep_hole_split_at_pop_block)
      474    0.000    0.000    0.018    0.000 pythonapi.py:1307(_get_function)
     1073    0.000    0.000    0.001    0.000 types.py:181(gep)
      181    0.000    0.000    0.004    0.000 transforms.py:13(__init__)
       25    0.000    0.000    0.025    0.001 arrayobj.py:376(basic_indexing)
       88    0.000    0.000    0.033    0.000 callconv.py:454(return_user_exc)
      187    0.000    0.000    0.001    0.000 typeinfer.py:1748(typeof_intrinsic_call)
      132    0.000    0.000    0.001    0.000 dispatcher.py:283(nopython_signatures)
      148    0.000    0.000    0.001    0.000 font_manager.py:989(_json_decode)
      148    0.000    0.000    0.004    0.000 module.py:176(global_variables)
      116    0.000    0.000    0.016    0.000 ir.py:614(infer_constant)
       48    0.000    0.000    0.000    0.000 typeinfer.py:948(__init__)
      824    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:982(find_spec)
      875    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
       50    0.000    0.000    0.014    0.000 funcdesc.py:38(__init__)
      240    0.000    0.000    0.003    0.000 base.py:66(_best_signature)
      148    0.000    0.000    0.001    0.000 typing.py:1609(__hash__)
       48    0.000    0.000    0.008    0.000 removerefctpass.py:37(_legalize)
     2741    0.000    0.000    0.000    0.000 values.py:1073(dereferenceable)
     1734    0.000    0.000    0.000    0.000 functions.py:249(<genexpr>)
       48    0.000    0.000    0.004    0.000 cgutils.py:486(for_range)
      190    0.000    0.000    0.000    0.000 lowering.py:448(post_block)
      239    0.000    0.000    0.007    0.000 templates.py:1188(make_overload_method_template)
      193    0.000    0.000    0.005    0.000 cgutils.py:682(unpack_tuple)
      253    0.000    0.000    0.001    0.000 base.py:100(<lambda>)
     2136    0.000    0.000    0.000    0.000 context.py:40(_require_nrt)
      717    0.000    0.000    0.001    0.000 enum.py:38(_is_descriptor)
       48    0.000    0.000    0.000    0.000 analysis.py:706(must_use_alloca)
     2387    0.000    0.000    0.000    0.000 value.py:129(is_function)
       83    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1644(_fill_cache)
        1    0.000    0.000    0.509    0.509 pyplot.py:1(<module>)
      188    0.000    0.000    0.002    0.000 builder.py:539(not_)
     2554    0.000    0.000    0.000    0.000 debuginfo.py:70(mark_location)
      290    0.000    0.000    0.010    0.000 ir.py:101(_get_path)
       48    0.000    0.000    0.003    0.000 bytecode.py:335(dump)
       90    0.000    0.000    0.008    0.000 typed_passes.py:678(_get_attr_info)
      887    0.000    0.000    0.000    0.000 enum.py:59(_is_sunder)
     1513    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
      857    0.000    0.000    0.001    0.000 {built-in method builtins.delattr}
       32    0.000    0.000    0.011    0.000 templates.py:962(generic)
   128/98    0.000    0.000    0.005    0.000 old_models.py:460(as_argument)
      181    0.000    0.000    0.005    0.000 passmanagers.py:647(add_target_library_info)
      725    0.000    0.000    0.001    0.000 typeinfer.py:1101(propagate_refined_type)
     1542    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
      315    0.000    0.000    0.003    0.000 instructions.py:226(__init__)
       78    0.000    0.000    0.004    0.000 old_models.py:483(from_data)
  230/106    0.000    0.000    0.001    0.000 ir_utils.py:2219(resolve_mod)
      459    0.000    0.000    0.001    0.000 function_base.py:348(iterable)
    48/32    0.000    0.000    2.356    0.074 lowering.py:188(lower)
      328    0.000    0.000    0.001    0.000 {built-in method fromkeys}
      350    0.000    0.000    0.003    0.000 cgutils.py:446(get_null_value)
      127    0.000    0.000    0.040    0.000 types.py:51(get_abi_size)
       48    0.000    0.000    0.003    0.000 controlflow.py:558(_find_post_dominators)
      828    0.000    0.000    0.001    0.000 typeinfer.py:1204(<genexpr>)
     2741    0.000    0.000    0.000    0.000 values.py:1082(dereferenceable_or_null)
       26    0.000    0.000    0.047    0.002 lowering.py:810(lower_getitem)
     1769    0.000    0.000    0.000    0.000 ir.py:31(__init__)
       50    0.000    0.000    0.002    0.000 executionengine.py:178(_raw_object_cache_notify)
  365/363    0.000    0.000    0.021    0.000 __init__.py:10(__getattr__)
       48    0.000    0.000    0.001    0.000 bytecode.py:307(_compute_lineno)
       48    0.000    0.000    0.001    0.000 controlflow.py:715(__eq__)
       74    0.000    0.000    0.017    0.000 decorators.py:202(wrapper)
      190    0.000    0.000    0.046    0.000 module.py:167(link_in)
       36    0.000    0.000    1.601    0.044 cpu.py:225(get_executable)
       48    0.000    0.000    0.003    0.000 typed_passes.py:193(run_pass)
      435    0.000    0.000    0.000    0.000 targetconfig.py:114(setter)
       36    0.000    0.000    0.002    0.000 cpu.py:291(finalize)
       52    0.000    0.000    0.002    0.000 base.py:298(declare_env_global)
  256/237    0.000    0.000    0.000    0.000 _compiler.py:436(_get_literal_prefix)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:1(<module>)
     1055    0.000    0.000    0.000    0.000 imputils.py:28(lower)
       48    0.000    0.000    0.045    0.001 lowering.py:355(init)
      594    0.000    0.000    0.000    0.000 instructions.py:26(module)
       83    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1567(__init__)
      367    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1231(_resolve_name)
      175    0.000    0.000    0.000    0.000 inline_closurecall.py:192(_inline_stencil)
       83    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1456(_path_hooks)
      527    0.000    0.000    0.000    0.000 packer.py:140(_flatten)
       49    0.000    0.000    0.969    0.020 codegen.py:789(_finalize_final_module)
     2228    0.000    0.000    0.000    0.000 errors.py:214(errmsg)
       48    0.000    0.000    0.001    0.000 byteflow.py:227(find_use_defs)
      127    0.000    0.000    0.003    0.000 value.py:220(global_value_type)
        1    0.000    0.000    0.028    0.028 _axes.py:67(Axes)
     2461    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
      270    0.000    0.000    0.001    0.000 event.py:182(register)
      868    0.000    0.000    0.000    0.000 itanium_mangler.py:95(<genexpr>)
      968    0.000    0.000    0.002    0.000 targetconfig.py:75(__len__)
     2109    0.000    0.000    0.000    0.000 instructions.py:111(callee)
     1285    0.000    0.000    0.000    0.000 {built-in method _abc.get_cache_token}
       41    0.000    0.000    0.005    0.000 overloads.py:23(decorator)
       48    0.000    0.000    0.002    0.000 compiler.py:365(_make_subtarget)
       19    0.000    0.000    0.008    0.000 rcsetup.py:814(validate_cycler)
      835    0.000    0.000    0.000    0.000 types.py:626(gep)
      114    0.000    0.000    0.002    0.000 base.py:746(get_c_value)
      270    0.000    0.000    0.001    0.000 event.py:195(unregister)
      152    0.000    0.000    0.004    0.000 templates.py:1031(_resolve)
      275    0.000    0.000    0.005    0.000 module.py:248(_dispose)
       83    0.000    0.000    0.005    0.000 module.py:145(data_layout)
      795    0.000    0.000    0.001    0.000 typeinfer.py:144(append)
      238    0.000    0.000    0.005    0.000 callconv.py:841(type_may_always_need_nrt)
      301    0.000    0.000    0.001    0.000 functions.py:274(get_impl_key)
      192    0.000    0.000    0.000    0.000 compiler_machinery.py:226(_debug_init)
       76    0.000    0.000    0.000    0.000 weakref.py:568(__init__)
  445/401    0.000    0.000    0.001    0.000 old_models.py:457(get_argument_type)
     48/3    0.000    0.000    5.393    1.798 compiler.py:433(compile_extra)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
     1140    0.000    0.000    0.000    0.000 typeinfer.py:44(__init__)
       71    0.000    0.000    0.001    0.000 npytypes.py:444(__init__)
      373    0.000    0.000    0.001    0.000 base.py:1150(add_linking_libs)
      604    0.000    0.000    0.000    0.000 {built-in method posix._path_normpath}
      271    0.000    0.000    0.001    0.000 _parser.py:86(opengroup)
      306    0.000    0.000    0.000    0.000 results.py:153(__new__)
      170    0.000    0.000    0.001    0.000 values.py:665(__init__)
      484    0.000    0.000    0.001    0.000 __init__.py:778(__getitem__)
      429    0.000    0.000    0.004    0.000 colors.py:223(is_color_like)
       82    0.000    0.000    0.002    0.000 old_scalars.py:78(__init__)
       88    0.000    0.000    0.015    0.000 pythonapi.py:1409(serialize_object)
      620    0.000    0.000    0.000    0.000 {built-in method numpy.asanyarray}
      360    0.000    0.000    0.001    0.000 inspect.py:2799(__str__)
      107    0.000    0.000    0.001    0.000 interpreter.py:2339(op_LOAD_CONST)
      260    0.000    0.000    0.024    0.000 cgutils.py:124(_make_refs)
      127    0.000    0.000    0.041    0.000 base.py:1100(get_abi_sizeof)
