numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.377, Time: 0.029685 s
         1743071 function calls (1714811 primitive calls) in 1.440 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       32    0.000    0.000    0.001    0.000 ffi.py:10(_make_opaque_ref)
     2235    0.000    0.000    0.000    0.000 abstract.py:93(__init__)
     1565    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
      717    0.000    0.000    0.001    0.000 enum.py:38(_is_descriptor)
    249/3    0.000    0.000    0.356    0.119 base.py:261(refresh)
      718    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
      887    0.000    0.000    0.000    0.000 enum.py:59(_is_sunder)
        6    0.000    0.000    0.001    0.000 {built-in method _pickle.loads}
       65    0.000    0.000    0.005    0.000 _internal.py:25(inner)
      331    0.000    0.000    0.001    0.000 typing.py:1178(__getattr__)
      459    0.000    0.000    0.001    0.000 function_base.py:348(iterable)
      120    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        1    0.000    0.000    0.507    0.507 pyplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:1(<module>)
     1936    0.000    0.000    0.000    0.000 {built-in method builtins.id}
      857    0.000    0.000    0.001    0.000 {built-in method builtins.delattr}
       18    0.000    0.000    0.001    0.000 __init__.py:347(__new__)
       86    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1456(_path_hooks)
      246    0.000    0.000    0.002    0.000 target_extension.py:82(_get_local_target_checked)
     1041    0.000    0.000    0.000    0.000 imputils.py:28(lower)
     1603    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        1    0.000    0.000    0.028    0.028 _axes.py:67(Axes)
       19    0.000    0.000    0.008    0.000 rcsetup.py:814(validate_cycler)
  256/237    0.000    0.000    0.000    0.000 _compiler.py:436(_get_literal_prefix)
      280    0.000    0.000    0.001    0.000 {built-in method fromkeys}
      306    0.000    0.000    0.000    0.000 results.py:153(__new__)
      238    0.000    0.000    0.002    0.000 typing.py:1147(__init__)
     2461    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
        2    0.000    0.000    0.002    0.001 decoder.py:343(raw_decode)
       41    0.000    0.000    0.005    0.000 overloads.py:23(decorator)
      841    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
     1845    0.000    0.000    0.000    0.000 functions.py:262(key)
     1390    0.000    0.000    0.000    0.000 {function RcParams.__getitem__ at 0x1520a86f1d00}
      271    0.000    0.000    0.001    0.000 _parser.py:86(opengroup)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
      620    0.000    0.000    0.000    0.000 {built-in method numpy.asanyarray}
      990    0.000    0.000    0.000    0.000 {built-in method sys.intern}
      231    0.000    0.000    0.002    0.000 inspect.py:3066(replace)
      484    0.000    0.000    0.001    0.000 __init__.py:778(__getitem__)
      807    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      253    0.000    0.000    0.000    0.000 _compiler.py:216(_compile_charset)
      146    0.000    0.000    0.000    0.000 <string>:2(__init__)
     22/3    0.000    0.000    0.002    0.001 core.py:4073(streamline)
       65    0.000    0.000    0.001    0.000 core.py:4038(__init__)
       91    0.000    0.000    0.001    0.000 typing.py:345(_remove_dups_flatten)
      548    0.000    0.000    0.000    0.000 rcsetup.py:191(validator)
      295    0.000    0.000    0.001    0.000 target_extension.py:15(__getitem__)
     1462    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
        6    0.000    0.000    0.008    0.001 patches.py:2335(pprint_styles)
      429    0.000    0.000    0.004    0.000 colors.py:223(is_color_like)
     1030    0.000    0.000    0.000    0.000 _parser.py:83(groups)
     1694    0.000    0.000    0.001    0.000 unicode.py:63(<genexpr>)
       69    0.000    0.000    0.002    0.000 textwrap.py:419(dedent)
      271    0.000    0.000    0.000    0.000 _docscrape.py:57(seek_next_non_empty_line)
       62    0.000    0.000    0.001    0.000 pathlib.py:387(_parse_path)
        2    0.000    0.000    0.024    0.012 unicode.py:1(<module>)
       24    0.000    0.000    0.001    0.000 deprecation.py:126(deprecate)
        2    0.000    0.000    0.021    0.010 core.py:198(read_style_directory)
      253    0.000    0.000    0.002    0.000 compiler_lock.py:11(acquire)
       41    0.000    0.000    0.002    0.000 typing.py:746(Literal)
      245    0.000    0.000    0.000    0.000 _parser.py:231(__init__)
    190/5    0.000    0.000    0.001    0.000 copy.py:118(deepcopy)
   129/61    0.000    0.000    0.003    0.000 core.py:3972(copy)
    249/3    0.000    0.000    0.097    0.032 context.py:152(refresh)
     1016    0.000    0.000    0.000    0.000 _docscrape.py:43(__getitem__)
     1734    0.000    0.000    0.000    0.000 functions.py:249(<genexpr>)
      278    0.000    0.000    0.004    0.000 module.py:240(_next)
      690    0.000    0.000    0.000    0.000 _mathtext_data.py:1724(<genexpr>)
      807    0.000    0.000    0.000    0.000 __init__.py:698(_get)
    45/12    0.000    0.000    0.002    0.000 typing.py:1328(_make_substitution)
     1253    0.000    0.000    0.000    0.000 typing.py:1246(<genexpr>)
     1001    0.000    0.000    0.000    0.000 _docscrape.py:64(eof)
       48    0.000    0.000    0.008    0.000 __init__.py:1403(_add_data_doc)
      244    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        3    0.000    0.000    0.025    0.008 linalg.py:1(<module>)
       83    0.000    0.000    0.001    0.000 core.py:3846(__init__)
       64    0.000    0.000    0.001    0.000 core.py:4615(__init__)
        1    0.000    0.000    0.076    0.076 rcsetup.py:1(<module>)
      252    0.000    0.000    0.001    0.000 inspect.py:2799(__str__)
     1810    0.000    0.000    0.000    0.000 event.py:148(is_end)
        1    0.000    0.000    0.006    0.006 randomimpl.py:1(<module>)
   274/19    0.000    0.000    0.002    0.000 ast.py:403(visit)
      919    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       34    0.000    0.000    0.001    0.000 typing.py:1047(_generic_class_getitem)
        4    0.000    0.000    0.000    0.000 {built-in method posix.unlink}
       53    0.000    0.000    0.001    0.000 enum.py:513(__prepare__)
      261    0.000    0.000    0.003    0.000 rcsetup.py:304(validate_color_for_prop_cycle)
      319    0.000    0.000    0.014    0.000 extending.py:140(register_jitable)
        4    0.000    0.000    0.005    0.001 dataclasses.py:921(_process_class)
        4    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedRandom' objects}
      813    0.000    0.000    0.000    0.000 __init__.py:1000(<lambda>)
      467    0.000    0.000    0.000    0.000 value.py:87(__init__)
       86    0.000    0.000    0.002    0.000 npydecl.py:314(register_numpy_ufunc)
      323    0.000    0.000    0.000    0.000 context.py:507(_remove_global)
       53    0.000    0.000    0.000    0.000 enum.py:1035(_find_new_)
       71    0.000    0.000    0.001    0.000 inspect.py:2095(_signature_bound_method)
    154/1    0.000    0.000    0.001    0.001 _mathtext_data.py:1722(_normalize_stix_fontcodes)
       42    0.000    0.000    0.006    0.000 decorators.py:26(jit)
        1    0.000    0.000    0.002    0.002 executionengine.py:1(<module>)
     78/4    0.000    0.000    0.002    0.001 core.py:973(_parseCache)
        6    0.000    0.000    0.001    0.000 __init__.py:707(__init__)
       86    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1685(path_hook_for_FileFinder)
      272    0.000    0.000    0.001    0.000 {built-in method builtins.any}
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
      253    0.000    0.000    0.002    0.000 compiler_lock.py:15(release)
      675    0.000    0.000    0.000    0.000 inspect.py:295(isclass)
      987    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
     1221    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       26    0.000    0.000    0.003    0.000 _docscrape.py:201(_read_to_next_section)
      787    0.000    0.000    0.000    0.000 enum.py:70(_is_internal_class)
      211    0.000    0.000    0.000    0.000 templates.py:182(signature)
      846    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
       46    0.000    0.000    0.000    0.000 colors.py:1193(__init__)
        1    0.000    0.000    0.007    0.007 numeric.py:1(<module>)
      239    0.000    0.000    0.000    0.000 extending.py:202(_overload_method_common)
      221    0.000    0.000    0.003    0.000 module.py:251(_next)
      284    0.000    0.000    0.000    0.000 context.py:520(insert_attributes)
       25    0.000    0.000    0.006    0.000 typing.py:2761(_make_nmtuple)
     59/7    0.000    0.000    0.004    0.001 core.py:3880(leave_whitespace)
      550    0.000    0.000    0.000    0.000 __init__.py:429(<genexpr>)
        1    0.000    0.000    0.003    0.003 Shadow.py:1(<module>)
      445    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
      138    0.000    0.000    0.000    0.000 abstract.py:40(__init__)
       41    0.000    0.000    0.000    0.000 numeric.py:136(ones)
      445    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        2    0.000    0.000    0.000    0.000 sysconfig.py:258(_extend_dict)
     1816    0.000    0.000    0.000    0.000 inspect.py:3058(parameters)
      150    0.000    0.000    0.000    0.000 _parser.py:893(_parse_flags)
      621    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
      136    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
    429/1    0.000    0.000    0.000    0.000 __config__.py:14(_cleanup)
      668    0.000    0.000    0.000    0.000 _docscrape.py:80(is_empty)
       93    0.000    0.000    0.000    0.000 pathlib.py:358(__init__)
       44    0.000    0.000    0.002    0.000 _base.py:67(__set_name__)
    72/12    0.000    0.000    0.007    0.001 core.py:4123(parseImpl)
      143    0.000    0.000    0.001    0.000 ast.py:419(visit_Constant)
      213    0.000    0.000    0.000    0.000 _compiler.py:467(_get_charset_prefix)
      284    0.000    0.000    0.000    0.000 templates.py:1253(register_attr)
      689    0.000    0.000    0.000    0.000 enum.py:202(__get__)
        1    0.000    0.000    0.003    0.003 lapack.py:1(<module>)
      488    0.000    0.000    0.000    0.000 _compiler.py:570(isstring)
        1    0.000    0.000    0.015    0.015 numerictypes.py:1(<module>)
    84/83    0.000    0.000    0.048    0.001 <frozen importlib._bootstrap_external>:1287(create_module)
      210    0.000    0.000    0.001    0.000 inspect.py:2001(_signature_get_user_defined_method)
    45/12    0.000    0.000    0.004    0.000 typing.py:1267(__getitem__)
    371/1    0.000    0.000    0.000    0.000 __config__.py:19(_cleanup)
      605    0.000    0.000    0.000    0.000 _inspect.py:13(ismethod)
        2    0.000    0.000    0.007    0.003 npdatetime.py:1(<module>)
        6    0.000    0.000    0.001    0.000 getlimits.py:34(__init__)
      748    0.000    0.000    0.000    0.000 ast.py:257(iter_fields)
       10    0.000    0.000    0.002    0.000 _docscrape.py:224(_parse_param_list)
        1    0.000    0.000    0.000    0.000 helpers.py:153(one_of)
      140    0.000    0.000    0.000    0.000 inspect.py:1795(_check_class)
        1    0.000    0.000    0.003    0.003 base.py:147(_load_global_helpers)
      236    0.000    0.000    0.000    0.000 extending.py:222(overload_method)
       52    0.000    0.000    0.000    0.000 core.py:894(__init__)
        1    0.000    0.000    0.012    0.012 config.py:47(_os_supports_avx)
  167/146    0.000    0.000    0.000    0.000 typing.py:1573(__hash__)
       44    0.000    0.000    0.001    0.000 compiler_machinery.py:418(make_festive)
      488    0.000    0.000    0.000    0.000 colors.py:357(<genexpr>)
      207    0.000    0.000    0.001    0.000 typeconv.py:49(set_compatible)
      614    0.000    0.000    0.000    0.000 enum.py:251(__init__)
        1    0.000    0.000    0.003    0.003 setobj.py:1(<module>)
       42    0.000    0.000    0.013    0.000 decorators.py:202(wrapper)
      711    0.000    0.000    0.000    0.000 _parser.py:172(__setitem__)
      725    0.000    0.000    0.000    0.000 typing.py:1252(__eq__)
      368    0.000    0.000    0.000    0.000 _docscrape.py:91(peek)
        1    0.000    0.000    0.006    0.006 cm.py:32(_gen_cmap_registry)
      121    0.000    0.000    0.000    0.000 _parser.py:312(_class_escape)
       28    0.000    0.000    0.001    0.000 _docstring.py:79(<genexpr>)
      113    0.000    0.000    0.001    0.000 enum.py:967(_get_mixins_)
      325    0.000    0.000    0.001    0.000 function_base.py:483(_add_docstring)
       41    0.000    0.000    0.000    0.000 typing.py:361(_flatten_literal_params)
        1    0.000    0.000    0.008    0.008 ExifTags.py:1(<module>)
      122    0.000    0.000    0.001    0.000 pathlib.py:437(__str__)
       12    0.000    0.000    0.001    0.000 __init__.py:224(define_aliases)
      271    0.000    0.000    0.002    0.000 _parser.py:98(closegroup)
  382/300    0.000    0.000    0.000    0.000 typing.py:1258(__hash__)
      184    0.000    0.000    0.000    0.000 colors.py:814(__copy__)
        1    0.000    0.000    0.001    0.001 __init__.py:842(copy)
        5    0.000    0.000    0.006    0.001 utils.py:1(<module>)
      325    0.000    0.000    0.000    0.000 function_base.py:465(_needs_add_docstring)
      171    0.000    0.000    0.000    0.000 <frozen os>:680(__getitem__)
        2    0.000    0.000    0.002    0.001 function_base.py:1(<module>)
       58    0.000    0.000    0.003    0.000 core.py:3139(parseImpl)
      192    0.000    0.000    0.002    0.000 Shadow.py:362(pointer)
      516    0.000    0.000    0.000    0.000 ffi.py:344(detach)
      597    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
      535    0.000    0.000    0.000    0.000 base.py:37(__init__)
        1    0.000    0.000    0.001    0.001 old_models.py:1(<module>)
       44    0.000    0.000    0.000    0.000 compiler_machinery.py:435(_does_pass_name_alias)
     1890    0.000    0.000    0.000    0.000 __init__.py:884(<lambda>)
       36    0.000    0.000    0.001    0.000 __init__.py:1377(getLogger)
      988    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       29    0.000    0.000    0.005    0.000 overloads.py:48(register_simple_overload)
       53    0.000    0.000    0.001    0.000 codegen.py:1421(set_env)
      284    0.000    0.000    0.000    0.000 templates.py:1025(__init__)
      709    0.000    0.000    0.000    0.000 typing.py:935(__eq__)
     1156    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:71(_relax_case)
      605    0.000    0.000    0.000    0.000 _inspect.py:26(isfunction)
    45/12    0.000    0.000    0.002    0.000 typing.py:1299(_determine_new_args)
        1    0.000    0.000    0.008    0.008 common.py:8(pyparsing_common)
      270    0.000    0.000    0.000    0.000 {built-in method builtins.all}
     30/4    0.000    0.000    0.001    0.000 core.py:3920(streamline)
